timestamp,eye_openness,blink_rate,mouth_openness,mouth_movement,head_movement,eye_movement_x,eye_movement_y
2024-11-01 14:37:11,1.4855985814312573,0,0.8733877794613222,0.0009922969679648785,339.8486079180049,-0.06951442554595198,-0.06650686447047123
2024-11-01 14:37:13,1.4644814032596074,0,0.8691700337721449,0.004217745689177321,335.1949979433668,-0.04551990923757495,-0.04390513187491805
2024-11-01 14:37:15,1.4795466109750548,0,0.8480775875133565,0.021092446258788367,334.87368146571197,0.15939613960848603,-0.04735548414290133
2024-11-01 14:37:17,1.470584911525161,0,0.8778390019259982,0.029761414412641685,322.14727178375375,-0.02976463565894112,-0.066075657664427
2024-11-01 14:37:19,1.4647260555960397,0,0.8692668394772732,0.00857216244872494,296.3855251063518,-0.06365809649747829,-0.053173964650170664
2024-11-01 14:37:21,1.4623451496593114,0,0.8576700217257641,0.011596817751509114,320.9604351991195,-0.056740062275479196,-0.07296142860906268
2024-11-01 14:37:23,1.476116228622015,0,0.8663668696724044,0.008696847946640274,414.393058029956,-0.06482423680903152,-0.07320231102776767
2024-11-01 14:37:25,1.4612398899545975,0,0.8633729330126083,0.0029939366597960815,340.15005975013383,-0.02903611748315244,-0.06576151188376525
2024-11-01 14:37:27,1.4613926041152956,0,0.8779929021831565,0.014619969170548197,384.81777142633484,-0.011802722454527638,-0.07215912916456804
2024-11-01 14:37:29,1.457084080168536,0,0.8852326075488435,0.007239705365686966,299.7914510783667,-0.02933742242779572,-0.06799443592822244
2024-11-01 14:37:31,1.4629651467784932,0,0.8769542303898936,0.008278377158949857,273.5960498030293,-0.025167508445180852,-0.07848905169660202
2024-11-01 14:37:33,1.4606197400540233,0,0.8663668696724044,0.010587360717489225,301.47031182743984,-0.010212458927284198,-0.07049322794488673
2024-11-01 14:37:35,1.4628607752537093,0,0.8660595202192216,0.0003073494531827814,302.1133033985939,-0.055998536368277896,-0.03296479713353615
2024-11-01 14:37:37,1.4572117924729147,0,0.8633729330126083,0.0026865872066133,294.0273630318421,-0.07426465137556555,-0.04400782740487618
2024-11-01 14:37:39,1.4632687384130827,0,0.8779929021831565,0.014619969170548197,322.743783276682,-0.0421910741567094,-0.05509124054246058
2024-11-01 14:37:41,1.4594579982048737,0,0.8782951199267918,0.000302217743635258,277.3209726996692,-0.04419743074361126,-0.06572920959272498
2024-11-01 14:37:43,1.456206239288474,0,0.854544925196715,0.02375019473007678,287.58593900137686,-0.018001108841756607,-0.09090220172028823
2024-11-01 14:37:45,1.45187846205534,0,0.8636701183532665,0.00912519315655147,281.69872063322595,-0.029859803055778785,-0.08154910643853351
2024-11-01 14:37:47,1.4504637310700912,0,0.882336276511553,0.01866615815828654,292.6571856635774,-0.01669072527938623,-0.10089486403273644
2024-11-01 14:37:49,1.4490678438274855,0,0.8621229675678902,0.0202133089436628,269.80958675565466,-0.013112845615274234,-0.10771204611608849
2024-11-01 14:37:51,1.455530902619774,0,0.8532431350888637,0.008879832479026462,273.599551771651,-0.003374793237709441,-0.11961006775508626
2024-11-01 14:37:53,1.4523803812087912,0,0.8581338650247362,0.004890729935872473,257.99619881870626,-0.008436248855455812,-0.13232132670930594
2024-11-01 14:37:55,1.4467086134140816,0,0.874196865893877,0.01606300086914081,259.5092689099937,-0.02519128342715337,-0.09918455426818291
2024-11-01 14:37:57,1.4441823998750496,0,0.8769542303898936,0.002757364496016601,247.63925277657103,-0.021666081585989306,-0.09253936400872949
2024-11-01 14:38:00,1.4522892544076436,0,0.8469781084700453,0.02997612191984833,273.6415510625453,-0.010036120921722682,-0.10756809381158687
2024-11-01 14:38:02,1.4633674622546695,0,0.8504983290704774,0.0035202206004321113,297.58598687244927,0.00825117667085526,-0.11238394311484869
2024-11-01 14:38:04,1.4615458698944037,0,0.8651891794213044,0.014690850350826956,325.8319111734544,0.006012188391834648,-0.09179751984439362
2024-11-01 14:38:06,1.4590062388033465,0,0.8592141940191467,0.005974985402157684,357.12071608198767,-0.019606668882436635,-0.10434960186357276
2024-11-01 14:38:08,1.4611101231817787,0,0.8605466395043861,0.0013324454852394751,336.16958131600455,0.021039043747203053,-0.10867844274139879
2024-11-01 14:38:10,1.4605062342794624,0,0.8548303602363881,0.0057162792679980035,311.25455569864306,-0.011183365889328114,-0.11270572898285987
2024-11-01 14:38:12,1.4667489386586847,0,0.8611608556305447,0.006330495394156532,280.11570401781347,0.021541244214304197,-0.09990418025585181
2024-11-01 14:38:14,1.45104240581498,0,0.8691700337721449,0.008009178141600182,287.1317107669552,-0.022634015129819683,-0.10227302514622093
2024-11-01 14:38:16,1.4608246489691035,0,0.8524685808470628,0.016701452925082072,331.99626415010493,-8.389385055230607e-05,-0.06380047306254251
2024-11-01 14:38:18,1.4653534078989163,0,0.8644243194598739,0.011955738612811073,657.2471318956343,-0.020928259547930036,-0.03925686561031053
2024-11-01 14:38:20,1.4773073715549403,0,0.8520576676336924,0.012366651826181463,663.1847591737628,-0.046539508434367265,-0.09437761580872205
2024-11-01 14:38:22,1.4424991681047001,0,0.8722077251300288,0.02015005749633636,278.9730688791693,-0.02792377880564253,-0.11365921984882726
2024-11-01 14:38:24,1.4452980535634483,0,0.8712200448428423,0.000987680287186432,307.7962976160828,-0.028565473058370518,-0.09191798074268205
2024-11-01 14:38:26,1.449332075205856,0,0.8628783051175591,0.008341739725283182,305.00059637033615,-0.04538180944582771,-0.07893626995224538
2024-11-01 14:38:28,1.4512695997038247,0,0.8722077251300288,0.009329420012469614,322.130180556612,-0.030408648312895237,-0.1115223083740003
2024-11-01 14:38:30,1.452681085038774,0,0.8448440366545161,0.027363688475512626,276.02900468108834,-0.020226629930478284,-0.10104659319286934
2024-11-01 14:38:32,1.4541266991348611,0,0.8618171236674206,0.016973087012904453,240.86625978939463,-0.026750946756093685,-0.10162167683495908
2024-11-01 14:38:34,1.4530305703498632,0,0.8573227742463013,0.004494349421119259,267.75668992224473,-0.002407924091777147,-0.09169806991316216
2024-11-01 14:38:36,1.4544321590965565,0,0.8578294362851276,0.0005066620388263221,280.5537130555361,-0.015172646734263296,-0.10788566818155494
2024-11-01 14:38:38,1.4498272580107237,0,0.8722077251300288,0.01437828884490111,260.75502794986164,-0.01448350435476159,-0.08831827852596996
2024-11-01 14:38:40,1.457568441825368,0,0.840689171633382,0.031518553496646784,297.91387995164155,0.004306219453558372,-0.11218119427034953
2024-11-01 14:38:42,1.4655560931774037,0,0.8487713603886633,0.008082188755281328,260.39830690909895,-0.008978922855557656,-0.11666763014276779
2024-11-01 14:38:45,1.4751389906663732,0,0.873696036948352,0.024924676559688663,303.94564240477416,-0.011425055672181534,-0.11986945780506832
2024-11-01 14:38:47,1.468070067757273,0,0.8727231839018815,0.0009728530464704344,319.4378896950389,-0.0164336436716125,-0.11762048175943113
2024-11-01 14:38:49,1.4741960411609842,0,0.8690576896026797,0.0036654942992018213,323.5332181560536,-0.012777023541741588,-0.07794070092530646
2024-11-01 14:38:51,1.4729361594416497,0,0.8727231839018815,0.0036654942992018213,286.17139001222364,-0.02607671568962123,-0.09648849024907918
2024-11-01 14:38:53,1.466811197008773,0,0.8487713603886633,0.02395182351321823,351.0392478757836,-0.02042845948664351,-0.13897975368032536
2024-11-01 14:38:55,1.4732648035361464,0,0.8633729330126083,0.014601572623945014,251.426245117346,-0.019298667564077967,-0.14993984645939162
2024-11-01 14:38:57,1.4597141557923676,0,0.8727231839018815,0.009350250889273215,279.1459462870122,-0.034495647963429674,-0.12837530142654613
2024-11-01 14:38:59,1.4645779343758105,0,0.8578294362851276,0.014893747616753883,319.8773727643748,-0.017154940106014874,-0.13322544493372365
2024-11-01 14:39:01,1.4796848150907083,0,0.8618171236674206,0.003987687382292937,306.71400887691266,0.016269587013936958,-0.11149682075633234
2024-11-01 14:39:03,1.4689980769364648,0,0.8578294362851276,0.003987687382292937,294.8596327183759,-0.0081826917272158,-0.11255098285261718
2024-11-01 14:39:05,1.4727444536997618,0,0.8727231839018815,0.014893747616753883,295.0283480900103,-0.005495106085846722,-0.13286320066026078
2024-11-01 14:39:07,1.480422060140119,0,0.8578294362851276,0.014893747616753883,274.4423956868139,-0.00984598336693804,-0.13781399997565913
2024-11-01 14:39:09,1.4787305813916185,0,0.8541000256966218,0.0037294105885058437,309.3587529483743,-0.0027593408083985047,-0.11563440310706143
2024-11-01 14:39:11,1.47680033998713,0,0.8448440366545161,0.009255989042105672,325.05683618933995,-0.0031406884146604587,-0.09481045228430715
2024-11-01 14:39:13,1.4776342950268775,0,0.8448440366545161,0.0,307.760144042438,-0.025496485022546624,-0.10292910667645062
2024-11-01 14:39:15,1.4687322212634693,0,0.8561114450674663,0.011267408412950153,289.555566727805,-0.010474641437684796,-0.12302757368826299
2024-11-01 14:39:17,1.4765679817538218,0,0.8301928466388769,0.025918598428589346,282.1962240782241,-0.011829577602543103,-0.14446919944589806
2024-11-01 14:39:19,1.472268864371935,0,0.8573227742463013,0.027129927607424387,316.32586848490087,-0.008857833272161726,-0.1224317537330868
2024-11-01 14:39:21,1.4825443418307631,0,0.8561114450674663,0.001211329178835041,281.6438247785655,-0.02232269990418362,-0.13345849532602785
2024-11-01 14:39:24,1.4777389866702144,0,0.8429530549333805,0.013158390134085818,287.1515705117539,-0.00945124453933881,-0.14507146064349222
2024-11-01 14:39:26,1.4759052059047437,0,0.8391575328621134,0.003795522071267099,284.99353424918354,-0.029927617022530432,-0.13630788698646024
2024-11-01 14:39:28,1.4776226751506178,0,0.8633729330126083,0.024215400150494948,364.21741516261613,-0.01355206819188048,-0.08529358547425613
2024-11-01 14:39:30,1.4705460893987614,0,0.8411710800472213,0.022201852965387014,352.5713927714694,-0.015851745594641916,-0.12315861019728125
2024-11-01 14:39:32,1.479517042935829,0,0.8578294362851276,0.016658356237906347,318.80395539654796,-0.008880888873490634,-0.13784365614770305
2024-11-01 14:39:34,1.4791187584264054,0,0.8595123300531932,0.0016828937680655187,305.8645769246508,-0.0125914715572868,-0.12532628736804532
2024-11-01 14:39:36,1.474008102231397,0,0.8541000256966218,0.0054123043565713624,302.3743165383461,-0.0006861829942059713,-0.12928879633745644
2024-11-01 14:39:38,1.4769853371611446,0,0.8578294362851276,0.0037294105885058437,293.35132658950226,-0.010047491820876971,-0.1370096028514062
2024-11-01 14:39:40,1.4876413655981395,0,0.8674324186286779,0.009602982343550281,311.9809609901888,-0.022523881929488402,-0.0821305499134917
2024-11-01 14:39:42,1.4848327946130875,0,0.8578294362851276,0.009602982343550281,320.9244475450948,-0.00906676411136701,-0.11633786592241659
2024-11-01 14:39:44,1.485058514588405,0,0.8470107825232479,0.010818653761879737,336.06851070664254,-0.013071394775729182,-0.12543883443419007
2024-11-01 14:39:46,1.4780859048202564,0,0.8578294362851276,0.010818653761879737,292.3790664507568,0.0027187540903017672,-0.11751858798521939
2024-11-01 14:39:48,1.470459886502687,0,0.8391575328621134,0.01867190342301428,286.14080824993437,-0.009200384168702688,-0.11609818090252559
2024-11-01 14:39:50,1.4839954279428158,0,0.8522566753786908,0.0130991425165774,315.97412553568677,-0.009386021690856759,-0.12202378751876104
2024-11-01 14:39:52,1.4739418175872847,0,0.8541000256966218,0.0018433503179310362,285.9508270192592,-0.04477922493011515,-0.1162184818025599
2024-11-01 14:39:54,1.475899375286024,0,0.8541000256966218,0.0,283.04878409944405,0.0009458995778524178,-0.13498353331962587
2024-11-01 14:39:56,1.4755502616999876,0,0.8573227742463013,0.0032227485496795216,314.3928505050708,-0.029203635167836067,-0.10867499756001738
2024-11-01 14:39:58,1.4740766928545659,0,0.8424551793704982,0.014867594875803136,282.86479311672196,-0.003526970303378905,-0.09835191914406356
2024-11-01 14:40:00,1.4652562770880737,0,0.8561114450674663,0.013656265696968095,263.69073021025713,-0.017597826966176813,-0.09861263946497084
2024-11-01 14:40:02,1.4594667583430985,0,0.8424551793704982,0.013656265696968095,312.23868708142965,-0.006979071940577007,-0.09942576861981171
2024-11-01 14:40:04,1.4731978492250701,0,0.8618171236674206,0.019361944296922395,285.83987777871545,-0.03265680672693083,-0.0762983530407561
2024-11-01 14:40:07,1.4992192778482123,0,0.8490635196586995,0.012753604008721053,556.6653647492732,0.14931994288667558,-0.04142988254315287
2024-11-01 14:40:09,1.4834429807489313,0,0.8649325688190754,0.015869049160375903,320.6174938927183,0.06703406431227214,-0.012338515858319339
2024-11-01 14:40:11,1.4917233830870456,0,0.887678573822261,0.022746005003185576,460.00355740460844,-0.05278109804852378,0.11373715697801874
2024-11-01 14:40:13,1.4729357295766512,0,0.8626374608266258,0.025041112995635162,387.8788725574203,-0.05907688318785079,0.09717763632229844
2024-11-01 14:40:15,1.47408781535245,0,0.8515859287753675,0.011051532051258306,381.718130318577,-0.03172643637343871,0.03559057756347301
2024-11-01 14:40:17,1.4835714578165304,0,0.8257763580521724,0.02580957072319512,658.5053304352101,-0.05258644466603458,0.00592884881028559
2024-11-01 14:40:19,1.4868174314247977,0,0.8670202520155269,0.04124389396335448,1118.6307692975122,-0.07950421858502608,-0.06058606236267896
2024-11-01 14:40:21,1.463065110764966,0,0.8457851344296593,0.021235117585867602,1040.0454147260648,-0.06683746944430702,0.0414449198921495
2024-11-01 14:40:23,1.4680313421840998,0,0.857444955641777,0.011659821212117727,584.7651363197089,-0.05265423473433505,-0.02794543188913945
2024-11-01 14:40:25,1.4580979834167145,0,0.8694520758360657,0.012007120194288623,343.72772567037805,-0.04751121504507278,-0.07462343763944321
2024-11-01 14:40:27,1.4636844001160165,0,0.8590199139044733,0.010432161931592354,362.97623084156834,-0.010947127858089807,-0.034813813995981054
2024-11-01 14:40:29,1.478562446447041,0,0.8628783051175591,0.0038583912130858433,309.26596113217676,0.050508785185148,-0.040684522624823034
2024-11-01 14:40:31,1.4819291813148883,0,0.858331950942289,0.004546354175270162,313.73978581501166,0.023751445452163598,-0.05924447339295657
2024-11-01 14:40:33,1.475716475945571,0,0.8500254884733087,0.008306462468980258,385.54845680147434,0.019323704695065412,-0.06944946862604874
