timestamp,eye_openness,blink_rate,mouth_openness,mouth_movement,head_movement,eye_movement_x,eye_movement_y,shoulder_movement,arm_movement,upper_body_rotation,left_arm_angle,right_arm_angle
2024-11-12 19:13:49,1.4964570208564683,0,0.8565047445198432,0,1098.887150163135,0.03753900834209234,-0.1753699324846115,0.0,20.0,0.015328007260239753,16.69999123952858,6.582628481253406
2024-11-12 19:13:52,1.5133838063009508,0,0.8917578680656326,0.035253123545789466,1029.2062509158422,0.005051350009532568,-0.14562329891052553,5.0990195135927845,39.298325725798335,0.028889406454669937,17.790078500089145,2.6916618123286997
2024-11-12 19:13:54,1.5069432218168397,0,0.8729879039809926,0.018769964084640045,975.4277630576615,0.0011507423590928249,-0.1514764791903994,0.0,22.34261754766733,0.015536451188381739,17.44001857871777,4.8095200064225
2024-11-12 19:13:56,1.5059405738490597,0,0.8584620121472718,0.014525891833720772,854.2448395505486,0.012036006514381128,-0.11233481668305881,7.0,16.421431351416,0.024534434302386776,15.567985648391213,3.592759050231059
2024-11-12 19:13:58,1.4912017813858527,0,0.8952684629649692,0.0368064508176974,830.3399548943158,0.00257411011797413,-0.09880976697960928,1.4142135623730951,60.374960442499244,0.0043127212609406235,16.44266713635223,5.583813382812222
2024-11-12 19:14:00,1.4992284628756363,0,0.8889505333901885,0.006317929574780723,811.9211028896244,0.008378247980268948,-0.09249458301964161,2.8284271247461903,23.852584463279413,0.023279015536498988,16.58061920072849,8.59588231177717
2024-11-12 19:14:02,1.492705932379063,0,0.8720991500320379,0.016851383358150618,792.8750734627997,-0.0061166675550611725,-0.10410348469688509,1.0,27.23606797749979,0.015492885024860228,17.028164668682233,6.014992170001573
2024-11-12 19:14:04,1.5226150570283135,0,0.869226975329458,0.0028721747025798328,937.348060533041,0.035657541874870476,-0.08958940801291243,3.0,34.12435710909052,0.0014329426586758463,19.71528093923803,5.029298133376794
2024-11-12 19:14:06,1.5613129265997945,0,0.9149200139054379,0.04569303857597984,1643.8744688116997,0.0653481733743066,-0.11825457186350041,1.0,13.071067811865476,0.02559658940948301,20.25761682357653,2.533730469577471
2024-11-12 19:14:08,1.537476546830329,0,0.8987353897127198,0.016184624192718045,1284.577694242997,0.09097875618362136,-0.06277545975789713,4.414213562373095,19.21747754732893,0.02086356746926634,17.310451979735326,5.319408999803609
