timestamp,eye_openness,blink_rate,mouth_openness,mouth_movement,head_movement,eye_movement_x,eye_movement_y,shoulder_movement,arm_movement,upper_body_rotation,left_arm_angle,right_arm_angle
2024-11-19 20:22:52,1.464832511878376,0,0.913066607273913,0,0,0.0302935691147746,0.04115287461093575,0,0,0.02217118227529549,5.379571684127242,48.26949754478914
2024-11-19 20:22:54,1.5436395510353675,0,0.9715335938877661,0.05846698661385308,3882.5682619848358,0.11945662461666653,-0.030134112388297878,4.23606797749979,108.6719440189567,0.3066888227271785,15.574192373692735,3.8356056190172714
2024-11-19 20:22:56,1.557895194907057,0,0.8911365627442389,0.08039703114352714,1529.8985645342977,0.109937888076708,-0.13571258396439842,3.1622776601683795,48.39588626357059,0.3133834945385175,10.794347859362686,0.08451839707717577
2024-11-19 20:22:59,1.5743413786037386,0,0.9008704500592434,0.009733887315004464,1113.5114730396492,0.11971311031283109,-0.1229195537866414,0.0,7.23606797749979,0.2938581782214747,8.191448953588207,7.768856373991013
2024-11-19 20:23:01,1.5740508019857926,0,0.9065353402826233,0.005664890223379904,1105.4086211903048,0.12317367463443317,-0.13175333981091256,2.0,21.881580398015963,0.3161489187434407,6.859441709150363,7.919896471173272
2024-11-19 20:23:03,1.588925382584454,0,0.8976826116280927,0.008852728654530573,1065.7641167477939,0.1511956460239175,-0.07438129786278774,2.0,5.414213562373095,0.3154019177752889,6.110273295506084,7.87882958244536
2024-11-19 20:23:05,1.5944102427516569,0,0.9331093423614573,0.03542673073336455,1302.6618885302582,0.17380455853117469,-0.013338192466458409,1.0,9.414213562373096,0.3021247188993396,6.80737181412205,10.431615409720147
2024-11-19 20:23:07,1.598678956596275,0,0.9382310364142642,0.0051216940528069355,1078.9115364379809,0.14376173686832422,-0.022434711464661725,3.23606797749979,30.053684049049135,0.30702290128209975,10.274145466838496,10.300729928537738
2024-11-19 20:23:09,1.5943184183250858,0,0.9437739689612628,0.005542932546998558,1055.01623232795,0.17480272751440523,-0.03633611680916394,0.0,10.123105625617661,0.2743278829077102,11.412635674479493,8.833043853317985
2024-11-19 20:23:11,1.6026815780623955,0,0.9334237377570221,0.010350231204240612,1025.479076460186,0.17404918674030048,-0.007635519232955686,0.0,6.576491222541475,0.29957502905269523,10.654654152634372,9.731255542415989
2024-11-19 20:23:13,1.5824642294143991,0,0.9138387332681742,0.019585004488847924,1516.8312687174382,0.13837876205028546,0.03324464207234158,1.0,10.261297173761164,0.3039281186583997,9.952082705104996,7.5173773183446535
2024-11-19 20:23:15,1.5649157954283857,0,0.9824639825497227,0.06862524928154845,1704.993683075933,0.08680703159908773,0.020917752584324743,2.414213562373095,5.576491222541474,0.2865400355347134,12.216738618337258,8.838641530633414
2024-11-19 20:23:17,1.5850618619880459,0,0.9883720815305572,0.005908098980834553,1330.0216814212663,0.03230596869793208,0.1692971352326165,2.0,4.0,0.24817483533345558,9.00325733255713,9.232792217473058
2024-11-19 20:23:19,1.5774761600248264,0,1.0127978839332208,0.024425802402663566,1055.0522919635641,0.01619682788357951,0.1396594920144513,1.0,33.6582096567966,0.2459331909353001,11.665206002681982,10.061330262987454
2024-11-19 20:23:21,1.6056617140368323,0,0.9760813573910156,0.03671652654220514,988.5862510861441,-0.01972781401020866,0.15072402233174698,1.0,100.83839324454242,0.2353405215131638,16.744043950862736,9.9181136636777
2024-11-19 20:23:23,1.569308831216586,0,0.9786681187341578,0.0025867613431421743,1010.5144658713765,0.004169880648626623,-0.008069880386507381,2.0,15.217662798305797,0.2240798825576876,11.140561439226008,10.353026808570265
2024-11-19 20:23:25,1.5651950210793335,0,0.9111053399691834,0.06756277876497441,1290.755332949196,-0.03714456192714426,0.03164978179423264,12.099019513592784,137.60777330645695,0.22043464536234925,11.964311893432885,4.155430093184093
2024-11-19 20:23:27,1.5328205554404153,0,0.9568481493545428,0.04574280938535935,1134.7637693500176,-0.00629155824839947,0.016003678463230135,2.0,54.81074826138365,0.2431409974456546,11.04793196831767,5.748141380848186
