timestamp,eye_openness,blink_rate,mouth_openness,mouth_movement,head_movement,eye_movement_x,eye_movement_y,shoulder_movement,arm_movement,upper_body_rotation,left_arm_angle,right_arm_angle
2024-11-19 23:36:56,1.4808163688556595,0,0.8874224171157084,0,637.6218447037886,-0.010909094157886188,-0.1444709209209754,4.414213562373095,47.79486956062182,0.06955363120984613,141.17419338274672,159.52976772403053
2024-11-19 23:36:58,1.4612591112413957,0,0.9093405352412417,0.021918118125533348,1558.780015658688,-0.01534877119773683,-0.33393618767050715,1.0,230.05011076532764,0.10344808111157683,135.14100442019938,160.74089021085015
2024-11-19 23:37:00,1.4450026787031685,0,0.9224461097389682,0.013105574497726535,1265.2156337388765,-0.013918612190071964,-0.4906190651414605,2.0,104.60528098777849,0.07431998906296486,156.04172200603284,147.27836339138244
2024-11-19 23:37:02,1.468252506828786,0,0.8845234886248672,0.03792262111410105,604.7882564492976,-0.025595990908834368,-0.40863177702384185,3.414213562373095,86.9327053410696,0.003410152882643935,47.515780016667506,156.3636478901788
2024-11-19 23:37:04,1.4503054484645523,0,0.8677379184933166,0.016785570131550576,514.868933385894,-0.015673207106226713,-0.39864368791890914,3.0,181.482097152926,0.04590085299044616,93.75876025187823,160.69061553338588
2024-11-19 23:37:06,1.4621211804587777,0,0.9119078895005003,0.04416997100718367,830.661818449611,-0.05795459289066356,-0.2588778170630264,1.0,399.7713236864139,0.04042887753795052,1.7453281113785206,169.30743657942745
2024-11-19 23:37:08,1.4992269305156072,0,0.8362311978121448,0.07567669168835545,1316.5369944294564,-0.02205197768813083,-0.2355714642171069,2.0,99.2452137900751,0.004352717393697355,64.89666675122476,126.1152979322935
2024-11-19 23:37:10,1.4733279358796705,0,0.8655969815242607,0.029365783712115845,508.52912936471176,-0.08647769041230988,0.02870198073113635,2.414213562373095,272.91457751623267,0.0021237257804923673,35.2053954492122,105.82892294851506
2024-11-19 23:37:12,1.5048117769862643,0,0.8860690848361101,0.020472103311849454,1335.6452907931073,-0.02710771358004554,-0.18967439795741534,6.242640687119285,419.3789947804797,0.02466659081656292,46.44067559638564,58.96310681318883
2024-11-19 23:37:14,1.4728577577903743,0,0.865856950716787,0.0202121341193231,570.1119032891091,-0.06410236266108124,-0.3566993095288559,3.0,442.217181653921,0.01594198472923819,169.60562042828627,75.03939243127519
2024-11-19 23:37:16,1.489486350376709,0,0.8304547850121492,0.035402165704637834,525.6361747978432,-0.011400826154370125,-0.24179075055087335,1.4142135623730951,137.5277163652401,0.030836069789325883,175.70985635076565,100.93428773585042
2024-11-19 23:37:18,1.5078033144328151,0,0.7680053995707428,0.062449385441406435,521.7596613425939,0.017168923013406615,-0.3043971080139496,2.0,62.1078816389549,0.022305400944969588,102.05249241643985,125.5212602651186
2024-11-19 23:37:21,1.53333109846877,0,0.8410174322402695,0.07301203266952672,677.0025289544399,0.005599813974619799,-0.29060779495598515,0.0,78.3976428779387,0.057595724447663,155.08252870137073,118.95603071237744
2024-11-19 23:37:23,1.5401089625722237,0,0.8309447281402726,0.010072704099996832,567.9758923717934,0.007700227918189919,-0.2219642778882499,2.0,48.758173876297896,0.029368384818621786,58.73276865452393,159.60252039000028
2024-11-19 23:37:25,1.5495591357475178,0,0.8670945300282337,0.03614980188796102,532.2766198715827,0.01314286986668115,-0.17761604925536315,2.0,122.59339025780646,0.011566640799618177,22.016345845323716,103.22161871407438
2024-11-19 23:37:27,1.557577595854571,0,0.8842784615697943,0.017183931541560615,490.2866988718082,0.008001676478705486,-0.22242666847781065,2.414213562373095,180.91179073319927,0.029641976444265136,155.51580694226078,130.95542572152712
2024-11-19 23:37:29,1.5348361083610518,0,0.8497337493822628,0.03454471218753152,615.1709670677138,0.009433321493714642,-0.2207979633785478,3.605551275463989,278.5178321062514,0.06303396325802912,70.47571715234928,145.81206531302192
