timestamp,eye_openness,blink_rate,mouth_openness,mouth_movement,head_movement,eye_movement_x,eye_movement_y,shoulder_movement,arm_movement,upper_body_rotation,left_arm_angle,right_arm_angle
2024-11-10 14:11:14,1.448318549217455,0,0.9605331775831673,0,0,0.013343900683117027,-0.06250918172278719,0,0,0.058745028853925275,42.172091801563305,114.86889147083511
2024-11-10 14:11:16,1.475804026390733,0,0.8684959190899657,0.09203725849320155,49290.86123088001,0.05700347233954615,0.030101648752538852,0,0,0,0,0
2024-11-10 14:11:18,1.4588538952983248,0,0.9113812426411,0.04288532355113428,15676.014819822736,0.06167865773397895,0.011567867274438665,27.083141515457363,513.7463222587025,0.1959693830105571,11.616611964749515,40.39785047590944
2024-11-10 14:11:20,1.43652532613275,0,0.9567203811081023,0.04533913846700233,13276.636442804314,0.03505689644928477,-0.039308561614795116,14.219544457292887,160.8449647658191,0.10669544162543426,139.7054987444618,20.670012067192108
2024-11-10 14:11:23,1.4615159736994172,0,0.9559647450456269,0.0007556360624754177,12858.970682876628,0.011605946436956002,-0.06931859540239053,0,0,0,0,0
2024-11-10 14:11:25,1.4787118345738077,0,0.8841949361489454,0.0717698088966815,16959.607991043453,0.002010472083932587,-0.08168005405575998,83.89825592984192,353.42971120597304,0.12244141753990721,149.80854162532498,143.61607135002515
2024-11-10 14:11:27,1.5129615463592843,0,0.9202472691528719,0.03605233300392652,2376.753117623116,0.019369921433093604,-0.05812017111934833,41.13806706755231,251.5340082214201,0.18530567038757498,76.16890036204484,27.092270849141872
2024-11-10 14:11:30,1.5077662920456278,0,0.9167446659904112,0.00350260316246076,1932.2464661883703,0.02242972619207128,-0.04999628124377025,16.0,94.96593108497218,0.03975021797970717,30.33390962207931,13.69126293351461
2024-11-10 14:11:32,1.5055845515646153,0,1.0358050711982894,0.1190604052078782,1951.0404281208373,0.009645352047053173,-0.038357379657745334,3.414213562373095,13.779271744364845,0.017906112942902487,29.82546508993979,17.609135840393414
2024-11-10 14:11:34,1.4955751124756906,0,0.8849437975248238,0.15086127367346558,5702.510314139219,0.02783251221726585,-0.010628148612207027,9.0,121.96610428763043,0.010645727134424257,31.83128260386453,16.410829408138678
2024-11-10 14:11:36,1.4887413457558394,0,0.8976826116280927,0.012738814103268936,4279.672933868371,0.008541177813546252,-0.016920232791273873,10.198039027185569,21.222125139210448,0.004547210669437846,36.140983502994544,20.560418922541984
2024-11-10 14:11:38,1.4161427909150954,0,0.8589577806276101,0.03872483100048263,9409.882384162995,-0.07493727578030815,-0.20784606642189027,12.385164807134505,97.50977822824456,0.22923869779510556,29.92124081457766,10.82140085191234
2024-11-10 14:11:40,1.4870957957031357,0,0.9123662291560168,0.05340844852840676,6773.901107479235,0.021183472546423682,-0.0930496602312938,66.29683981007976,696.1167396735052,0.00528083611926872,173.16504992836758,14.97518641933426
2024-11-10 14:11:42,1.4890332233678998,0,0.9656610655955812,0.05329483643956434,3782.5040106347806,0.004215046731119841,-0.03843097697994244,16.06225774829855,425.4596157314272,0.05049622380871857,14.796720132499662,8.206603420543438
